text,label
"ชอบ,ยืนยัน,บัญชี,ของ,คุณ,ไม่เช่นนั้น,ม้น,จะ,ถู,กลบ,ลิงก์",0
"เตรียมตัว,ให้,พร้อม,กำลังจะ,เริ่ม,สินค้า,ลด,สูงสุด,เลข,ส่ง,ฟรี,ไม่,มี,ขั้นต่ำ,วันที่,เลข,กุมภาพันธ์,เลข,เลข,กุมภาพันธ์,เลขที่,ทรู,ไอ,ดี,คลิก,ลิงก์",0
"ใช้งาน,คณิต,คณิต,แม็ท,เพื่อ,ยืนยัน,หวย,โทรศัพท์ติดตามตัว,ของ,คุณ,ภายใน,คณิตศาสตร์,นาที,และ,ห้าม,บอก,รหัส,นี้,แก่,ผู้อื่น,ไม่,ว่า,กรณี,ใด",0
"เลือก,ของขวัญ,สุด,เซอร์ไพรส์,เพียง,แม็ท,ทรู,พอยท์,แลก,บวก,เน็ต,เล่นดนตรี,เกมการแข่งขัน,โทรศัพท์,สุด,คุ้ม,เริ่ม,เลข,พฤศจิกายน,แม็ท,คณิต,พฤศจิกายน,เลขที่,ทรู,ไอ,ดี,คลิก,ลิงก์",0
"วง,ล้อ,รับ,โชค,แจก,กระหน่ำ,มือถือ,และ,เลข,ล้าน,ทรู,พอยท์,ทรู,มัน,นี่,รวม,มูลค่า,กว่า,เลข,ล้าน,บาท,เลข,กรกฎาคม,เลข,เลข,กันยายน,เลข,เล่น,ฟรี,ที่,ทรู,ไอ,ดี,คลิก,ลิงก์",0
"รหัส,เลข,อย่า,บอก,ใคร,ระวัง,มิจฉาชีพ,หลอก,ถาม,จะ,ไม่,ขอ,รหัส,คุณ",0
"﻿ลูกค้า,ดีแทค,ฟิน,ต่อ,ซื้อ,บน,แล้ว,จ่าย,ผ่าน,เบอร์,รับเงิน,คืน,สูงสุด,เลข,บาท,กด,เลข,เลข,โทร,ออก,ก่อน,ซื้อ,ตั้งแต่,วันนี้,ถึง,เลข,กรกฎาคม,เลข,ช้อป,เลย,ลิงก์",0
"พิเศษ,ลูกค้า,เอไอเอส,รับ,สิทธิ์,ทดลองใช้,ฟรี,เลข,วัน,หลังจากนั้น,ค่าบริการ,เตือน,ละ,เลข,บาท,รวม,เลือก,ใช้,สติกเกอร์,ได้,แบบ,ไม่,อั้น,กว่า,เลข,ล้าน,ชุด,สมัคร,บริการ,จ่าย,สะดวก,ผ่าน,เบอร์,คลิก,ลิงก์",0
"จ่าย,ใบเก็บเงิน,ทรูมูฟ,ค่าคงตัวของพลังค์,ได้,ง่ายๆ,และ,สะดวก,กว่า,ผ่านประสบการณ์,แอ,ป,ทรู,มัน,นี่,วอ,ลเล็ท,ฟรี,ค่าธรรมเนียม,คลิก,ลิงก์",0
"แจก,ฟรี,เลข,ทรู,พอยท์,เอาใจ,สาย,บันเทิง,รับ,สูงสุด,เลข,ทรู,พอยท์,เดือน,เมื่อ,รับ,ชม,หนัง,ซีรีส์,อนิเมะ,และ,ใน,หมวด,ตั้งแต่,เลข,มีนาคม,เลข,เลข,มิถุนายน,เลขที่,แอ,ป,ทรู,ไอ,ดี,คลิก,ลิงก์",0
"เลข,เลข,เลข,บาท,ครบกำหนด,วันที่,เลข,เลข,เลข,ชำระ,ภายใน,กำหนด,เพื่อ,หลีกเลี่ยง,ค่าใช้จ่าย,เพิ่มเติม,สอบถาม,ติดต่อ,ลิงก์",0
"คุณ,ได้รับ,วงเงิน,เพิ่ม,แล้ว,แฟลช,เซ,ล,แบรนด์,ดัง,ลด,สูงสุด,แม็ท,วง,เงินพิเศษ,จะ,หมดอายุ,ใน,วันที่,เลข,พฤศจิกายน,ช้อป,เลย,ลิงก์",0
"เฮง,ได้,เฮง,ดี,กับ,โปรโมชัน,สุด,เฮง,จาก,ซื้อ,กองทุน,ใด,ก็ได้,ครบ,เลข,เลข,บาท,พร้อม,กรอ,กรับ,เงินโอน,เข้าบัญชี,เลข,บาท,ลงทุน,เพิ่ม,ได้,รางวัล,เพิ่ม,สูงสุด,เลข,เลข,บาท,วันนี้,เลข,มีนาคม,เลข,สอบถาม,ยกเลิก,โทร,เบอร์",0
"มี,ทรู,พอยท์,แล้ว,อุ่นใจ,จ่าย,บิล,ทรู,ลด,สูงสุด,เลข,พิเศษ,เฉพาะ,คุณ,เริ่ม,เพียง,เลข,ทรู,พอยท์,เลข,สิทธิ,เดือน,เลข,ธันวาคม,เลข,เลข,มีนาคม,เลข,คลิก,ลิงก์",0
"เคลียร์,ชัด,ทุก,คำตอบ,กับ,หมอดู,ชื่อดัง,เริ่มต้น,เลข,ลิงก์",0
"ไม่,รีบ,ก็,อด,คุ้ม,สมัคร,เพิ่ม,เลย,แพ็กเกจ,รายปี,เพียง,เลข,บาท,ใช้งาน,ได้,อีก,เลข,ปี,เต็ม,ตั้งแต่,วันที่,สมัคร,กด,เลข,โทร,ออก,หรือ,คลิก,ลิงก์,สมัคร,ได้,ถึง,เลข,มิถุนายน,เลข,เท่านั้น",0
"เลข,เลข,เซ,ล,ใหญ่,สุด,อ,ลัง,คูปอง,ส่ง,ฟรี,ทั่ว,ไทย,คลิก,ลิงก์",0
"ดู,เพลิน,ๆ,สนุก,อิน,ฟิน,ส่งท้าย,ปี,จาน,แอมแปร์-เซคันด์,พฤกษ์,สไมล์,ภา,ลฎา,ใน,สูตร,ลับ,เชิด,ใจ,ตรวจดู,ฟรี,ครบ,ทุก,ตอนที่,คลิก,ลิงก์",0
"ร่วม,แชร์,ประสบการณ์,ช้อป,ที่,โลตัส,ลุ้น,รับ,เลข,โลตัส,คอยน์,ลิงก์",0
"ลด,จัด,หนัก,สุ,ขจัด,เต็ม,ใช้,ทรู,พอยท์,เดียว,แลก,ซื้อ,โบ,โล,น่า,พริก,แค่,เลข,ปกติ,เลข,และ,สินค้า,ลด,อีก,มาก,โลตัส,เลข,เม,ย,เลข,เลข,พค,เลข,ลิงก์",0
"สาย,ความเร็ว,ห้าม,พลาด,เลข,เลข,ตั้งแต่,เลข,เลข,เมษายน,เลข,เพียง,สมัคร,แล้ว,ดู,เลข,ทาง,ช่อง,เลขที่,ทรู,ไอ,ดี,คลี,ก,ลิงก์",0
"เจ็บป่วย,ค่ารักษาพยาบาล,แพง,เตรียม,วางแผน,ประกัน,สุขภาพ,เหมาจ่าย,จาก,คุ้มครอง,สูงสุด,เลข,คณิตศาสตร์,ตีน,เบี้ยหมากรุก,แผ่ว,ๆ,เริ่มต้น,เตือน,ละ,ตัวเลข,เท้า,ไม่ต้อง,สำ,รองจ่าย,คลิก,ลิงก์",0
"ตัวเลข,แม็ท,เซ,ลลต,สับ,รับ,ซัมเมอร์,คูปอง,ลด,สูงสุด,แม็ท,คณิตศาสตร์,ลิงก์",0
"อายุ,เยอะ,โรค,เยอะ,ก็,สมัคร,ได้,ประกันชีวิต,อาวุโส,อย่างน่าพอใจ,จาก,สมัคร,ง่าย,ไม่ต้อง,ตรวจ,สุขภาพ,คุ้ม,ครองชีวิต,มากที่สุด,เลข,เลข,บาท,เบี้ยหมากรุก,เริ่มต้น,เท่านั้น,วัน,ละ,เลข,เท้า,คลิก,เลย,ลิงก์",0
"พบ,เมนู,ของกำนัล,และ,ส่วนลด,มากที่สุด,เลขที่,อีเว้นท์,ได้,แล้ว,ตั้งแต่,วันที่,แม็ท,พฤศจิกายน,คณิตศาสตร์,พฤศจิกายน,เลข,ณ,แหล่งช็อปปิ้ง,เซ,นท,รัล,ลาดพร้าว",0
"ประกัน,อุบัติเหตุ,เจ็บ,ช่วย,จ่าย,เริ่ม,แค่,วัน,ละ,เลข,บาท,พร้อม,รับ,ส่วนลด,ทันที,เลข,บาท,คลิก,เลข,ลิงก์",0
"พรุ่งนี้,วันสุดท้าย,ก่อน,คะแนน,หมดอายุ,เช็ก,วันหมดอายุ,และ,คะแนน,คงเหลือ,ด้วย,ตนเอง,ง่ายๆ,ได้ที่",0
"โค้ด,ตัวเลข,อย่า,บอก,ใคร,ระวัง,มิจฉาชีพ,หลอก,ถาม,จะ,ไม่,ตะขอเกี่ยว,รหัส,คุณ",0
"ไม่,รีบ,ก็,อด,คุ้ม,สมัคร,เพิ่ม,เลย,แพ็กเกจ,เป็นรายปี,เพียง,เลข,ตีน,ให้ทำงาน,รับ,อีก,เลข,ชั้น,เต็ม,ตั้งแต่,วันที่,สมัคร,กด,คณิตศาสตร์,โทร,ออกจากตำแหน่ง,หรือ,คลิก,ลิงก์,สมัคร,ได้,ถึง,คณิต,มิถุนายน,เลข,โดยลำพัง",0
"หยุด,ยาว,นี้,ลูกค้า,อ,ลิ,อันซ์,อยุธยา,รับประกัน,อุบัติเหตุ,ไม่,มี,ค่าใช้จ่าย,คลิก,แนบ,ลิงก์",0
"เสาร์,นี้,เฉพาะ,เลข,กุมภาพันธ์,เลข,ห้าม,พลาด,แจก,ทอง,เลข,กรัม,รับ,ตรุษจีน,เล่น,ฟรี,ที่,ทรู,ไอ,ดี,คลิก,เลย,ลิงก์",0
